Economy Name,Dealing with construction permits (DB16-20 methodology) - Score,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology),Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,Dealing with construction permits: Cost (% of Warehouse value),Dealing with construction permits: Cost (% of Warehouse value) - Score,Dealing with construction permits: Liability and insurance regimes index (0-2) (DB16-20 methodology),Dealing with construction permits: Procedures (number),Dealing with construction permits: Procedures (number) - Score,Dealing with construction permits: Professional certifications index (0-4) (DB16-20 methodology),Dealing with construction permits: Quality control after construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality control before construction index (0-1) (DB16-20 methodology),Dealing with construction permits: Quality control during construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality of building regulations index (0-2) (DB16-20 methodology),Dealing with construction permits: Time (days),Dealing with construction permits: Time (days)  - Score,Enforcing contracts (DB17-20 methodology) - Score,Enforcing contracts: Alternative dispute resolution (0-3) (DB16-20 methodology),Enforcing contracts: Attorney fees (% of claim),Enforcing contracts: Case management (0-6) (DB16-20 methodology),Enforcing contracts: Cost (% of claim),Enforcing contracts: Cost (% of claim) - Score,Enforcing contracts: Court automation (0-4) (DB17-20 methodology),Enforcing contracts: Court fees (% of claim),Enforcing contracts: Court structure and proceedings (0-5) (DB17-20 methodology),Enforcing contracts: Enforcement fees (% of claim),Enforcing contracts: Enforcement of judgment (days),Enforcing contracts: Filing and service (days),Enforcing contracts: Quality of the judicial processes index (0-18) (DB17-20 methodology),Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,Enforcing contracts: Trial and judgment (days),Getting Credit total score (DB15-20 methodology),Getting credit (DB15-20 methodology) - Score,Getting credit: Credit bureau coverage (% of adults),Getting credit: Credit registry coverage (% of adults),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology),Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,Getting electricity (DB16-20 methodology) - Score,Getting electricity: Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Getting electricity: Cost to get electricity (% of income per capita),Getting electricity: Cost to get electricity (% of income per capita) - Score,Getting electricity: Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for restoring service (0-1) (DB16-20 methodology),Getting electricity: Minimum outage time (in minutes)  (DB16-20 methodology),Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),Getting electricity: Regulatory monitoring (0-1) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,Getting electricity: System average interruption duration index (SAIDI) (DB16-20 methodology),Getting electricity: System average interruption frequency index (SAIFI) (DB16-20 methodology),Getting electricity: Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Global: Ease of doing business score (DB17-20 methodology),Other taxes (% of profits),Paying taxes (DB17-20 methodology) - Score,Paying taxes: Labor tax and contributions (% of profits),Paying taxes: Payments (number per year),Paying taxes: Payments per year (number per year) - Score,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,Paying taxes: Profit tax (% of profits),Paying taxes: Time (hours per year),Paying taxes: Time (hours per year) - Score,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology),Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology) - Score,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology),Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology) - Score,Paying taxes: Total tax and contribution rate (% of profit),Paying taxes: Total tax and contribution rate (% of profit) - Score,Protecting minority investors (DB15-20 methodology) - Score,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology),Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of director liability index (0-10),Protecting minority investors: Extent of director liability index (0-10) - Score,Protecting minority investors: Extent of disclosure index (0-10),Protecting minority investors: Extent of disclosure index (0-10) - Score,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology),Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),Rank: Dealing with construction permits (1=most business-friendly regulations),Rank: Ease of doing business index (1=most business-friendly regulations),Rank: Enforcing contracts (1=most business-friendly regulations),Rank: Getting credit (1=most business-friendly regulations),Rank: Getting electricity (1=most business-friendly regulations),Rank: Paying taxes (1=most business-friendly regulations),Rank: Protecting minority investors (1=most business-friendly regulations),Rank: Registering property (1=most business-friendly regulations),Rank: Resolving insolvency (1=most business-friendly regulations),Rank: Starting a business (1=most business-friendly regulations),Rank: Trading across borders (1=most business-friendly regulations),Registering property (DB17-20 methodology) - Score,Registering property: Cost (% of property value),Registering property: Cost (% of property value) - Score,Registering property: Equal access to property rights index (-2-0) (DB17-20 methodology),Registering property: Geographic coverage index (0-8) (DB16-20 methodology),Registering property: Land dispute resolution index (0-8) (DB16-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,Registering property: Reliability of infrastructure index (0-8) (DB16-20 methodology),Registering property: Transparency of information index (0-6) (DB16-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Resolving insolvency - Score,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),Resolving insolvency: Cost (% of estate),Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),Resolving insolvency: Outcome (0 as piecemeal sale and 1 as going concern),Resolving insolvency: Recovery rate (cents on the dollar),Resolving insolvency: Recovery rate (cents on the dollar) - Score,Resolving insolvency: Strength of insolvency framework index (0-16),Resolving insolvency: Strength of insolvency framework index (0-16) - Score,Resolving insolvency: Time (years),Starting a business - Score,Starting a business: Cost - Men (% of income per capita),Starting a business: Cost - Men (% of income per capita) - Score,Starting a business: Cost - Women (% of income per capita),Starting a business: Cost - Women (% of income per capita) - Score,Starting a business: Minimum capital (% of income per capita),Starting a business: Paid-in Minimum capital (% of income per capita) - Score,Starting a business: Procedures required - Men (number),Starting a business: Procedures required - Men (number) - Score,Starting a business: Procedures required - Women (number),Starting a business: Procedures required - Women (number) - Score,Starting a business: Time - Men (days),Starting a business: Time - Men (days) - Score,Starting a business: Time - Women (days),Starting a business: Time - Women (days)- Score,Time to export: Border compliance (hours) (DB16-20 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Trading across borders (DB16-20 methodology) - Score,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Time to export: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to export: Documentary compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Documentary compliance (hours) (DB16-20 methodology) - Score
Kazakhstan,76.54583,13.0,86.66667,2.1,89.56275,1.0,4.0,75.0,4.0,3.0,1.0,2.0,2.0,370.0,79.5082,81.25422,3.0,8.5,5.0,22.0,75.36558,3.0,3.5,5.0,10.0,220.0,15.0,16.0,88.88889,135.0,16.0,80.0,65.4,0.0,8.0,100.0,8.0,66.66667,81.62836,1.0,35.9,99.55691,1.0,1.0,1.0,1.0,4.4,1.0,8.0,100.0,0.96,0.91,3.0,79.55915,1.9,78.2057,10.1,10.0,88.33333,48.85321,16.4,186.0,78.82535,0.0,100.0,,0.0,4.0,95.41284,,0.0,28.4,96.81091,84.0,9.0,90.0,6.0,85.71429,6.0,60.0,9.0,90.0,6.0,85.71429,6.0,100.0,42.0,37.0,25.0,4.0,25.0,67.0,64.0,7.0,24.0,42.0,22.0,105.0,82.44307,0.0,99.78027,0.0,0.0,7.5,17.0,56.66667,6.0,3.5,1.5,66.72799,3.0,15.0,4.0,6.0,0.0,39.8,42.83098,14.5,90.625,1.5,94.42857,0.2,99.88394,0.2,99.88394,0.0,100.0,4.0,82.35294,4.0,82.35294,5.0,95.47739,5.0,95.47739,105.0,128.0,2.0,5.5,70.3578,470.0,55.66038,200.0,50.0,0.0,100.0,0.0,100.0,34.59119,24.85207,99.64158,98.11715
Kenya,67.60733,10.0,66.66667,2.8,86.09117,0.0,10.0,25.0,4.0,2.0,1.0,1.0,2.0,465.0,71.72131,58.27156,2.0,27.5,2.0,41.8,53.09336,0.5,11.6,4.5,2.7,60.0,40.0,9.0,50.0,365.0,19.0,95.0,36.4,0.0,8.0,100.0,11.0,91.66667,80.13858,1.0,615.4,92.40213,0.0,1.0,1.0,1.0,21.7,1.0,5.0,62.5,12.0,6.9,1.0,73.21648,5.2,72.79055,1.9,24.0,65.0,62.03309,30.1,179.5,79.82998,13.1,58.92857,,,20.5,65.13761,,,37.2,84.29912,92.0,9.0,90.0,5.0,71.42857,10.0,100.0,10.0,100.0,6.0,85.71429,6.0,100.0,46.0,105.0,56.0,89.0,4.0,70.0,94.0,1.0,134.0,50.0,129.0,117.0,53.78044,5.9,60.4567,0.0,0.0,5.0,15.0,50.0,7.0,3.0,3.0,62.41023,3.0,22.0,3.0,5.5,1.0,31.8,34.19545,14.5,90.625,4.5,82.72911,22.4,88.82361,22.4,88.82361,0.0,100.0,7.0,64.70588,7.0,64.70588,23.0,77.38693,23.0,77.38693,15.5,19.0,194.0,60.0,67.43698,142.5,86.5566,190.5,52.375,832.5,30.625,115.0,83.57143,90.8805,89.34911,30.82437,75.31381
Kiribati,52.20483,6.0,40.0,8.3,58.64064,0.5,5.0,66.66667,0.0,2.0,1.0,1.0,1.5,660.0,55.7377,53.38738,1.5,24.3,1.0,25.8,71.09111,0.5,1.5,3.0,0.0,540.0,20.0,6.0,33.33333,100.0,4.0,20.0,0.0,0.0,0.0,0.0,4.0,33.33333,44.75775,0.0,2966.3,63.37882,1.0,0.0,0.0,,41.3,0.0,0.0,0.0,,,0.0,46.93884,0.0,71.42155,8.5,11.0,86.66667,26.67755,24.3,168.0,81.60742,10.4,67.41071,88.0,0.0,81.0,0.0,34.6,39.2995,32.7,90.73455,38.0,8.0,80.0,0.0,0.0,5.0,50.0,6.0,60.0,0.0,0.0,0.0,0.0,19.0,169.0,164.0,121.0,173.0,172.0,98.0,136.0,150.0,168.0,149.0,135.0,49.13243,0.0,99.86305,-1.0,2.0,6.0,9.0,30.0,2.0,0.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,78.40047,34.9,82.53518,34.9,82.53518,11.9,97.01407,7.0,64.70588,7.0,64.70588,31.0,69.34673,31.0,69.34673,72.0,24.0,96.0,48.0,62.08402,420.0,60.37736,310.0,22.5,685.0,42.91667,120.0,82.85714,55.34591,86.39053,65.94982,80.33473
"Korea, Rep.",84.43518,12.0,80.0,4.4,78.173,1.0,7.0,50.0,4.0,3.0,0.0,2.0,2.0,290.0,86.06557,84.1493,3.0,9.0,4.0,12.7,85.82677,4.0,3.0,3.5,0.7,120.0,20.0,14.5,80.55556,150.0,13.0,65.0,100.0,68.2,8.0,100.0,5.0,41.66667,99.89411,1.0,34.3,99.57644,1.0,1.0,1.0,5.0,11.4,1.0,8.0,100.0,0.04,0.05,3.0,84.00083,1.4,87.42364,13.7,12.0,85.0,93.93277,18.2,174.0,80.68006,0.0,100.0,0.0,100.0,9.0,86.23853,8.6,89.49255,33.2,90.08172,74.0,8.0,80.0,6.0,85.71429,6.0,60.0,8.0,80.0,5.0,71.42857,4.0,66.66667,37.0,12.0,5.0,2.0,67.0,2.0,21.0,25.0,40.0,11.0,33.0,36.0,76.34273,5.1,65.85736,0.0,8.0,7.0,27.5,91.66667,8.0,4.5,3.0,82.88494,2.5,3.5,1.0,5.5,1.0,84.3,90.76988,12.0,75.0,1.5,93.35556,14.6,92.72462,14.6,92.72462,0.0,100.0,3.0,88.23529,3.0,88.23529,8.0,92.46231,8.0,92.46231,13.4,1.0,6.0,1.0,92.52288,184.7,82.57327,11.1,97.22625,314.6,73.78009,26.8,96.17857,92.21698,100.0,98.20789,100.0
Kosovo,55.28702,9.0,60.0,5.2,73.955,1.0,6.0,58.33333,0.0,3.0,1.0,2.0,2.0,330.0,82.78689,64.73474,2.0,25.2,2.5,34.4,61.41732,0.0,7.8,4.5,1.4,90.0,60.0,9.0,50.0,180.0,17.0,85.0,0.0,41.4,6.0,75.0,11.0,91.66667,73.87307,1.0,406.2,94.98502,1.0,1.0,1.0,0.0,9.5,1.0,6.0,75.0,10.42,5.89,1.0,73.18473,0.2,81.92142,5.6,10.0,88.33333,55.50383,9.3,153.5,83.84853,11.7,63.39286,27.0,46.0,21.5,63.30275,29.5,49.31973,15.2,100.0,40.0,5.0,50.0,0.0,0.0,6.0,60.0,9.0,90.0,0.0,0.0,0.0,0.0,20.0,160.0,57.0,53.0,15.0,90.0,48.0,128.0,37.0,48.0,12.0,31.0,77.5156,0.3,98.22829,0.0,8.0,4.0,20.5,68.33333,7.0,1.5,3.0,63.47928,2.5,15.0,2.0,6.0,0.0,39.6,42.58357,13.5,84.375,2.0,95.88466,1.4,99.32343,1.4,99.32343,0.0,100.0,3.0,88.23529,3.0,88.23529,4.5,95.9799,4.5,95.9799,3.5,5.0,5.5,6.0,94.15155,105.0,90.09434,50.0,87.5,128.3,89.30556,42.2,93.96825,98.42767,97.63314,98.3871,97.89633
Kuwait,71.93992,14.0,93.33333,5.5,72.61654,2.0,7.0,50.0,4.0,3.0,1.0,2.0,2.0,566.0,63.44262,61.43313,2.5,15.0,1.0,18.6,79.1901,0.0,2.6,4.0,1.0,120.0,26.0,7.5,41.66667,420.0,9.0,45.0,31.6,16.8,8.0,100.0,1.0,8.33333,81.87509,1.0,55.7,99.31197,0.0,1.0,1.0,5.0,0.7,0.0,6.0,75.0,0.1,0.42,3.0,67.40473,0.0,92.47553,13.0,12.0,85.0,,0.0,98.0,92.42658,,,,,,,,,13.0,100.0,66.0,4.0,40.0,7.0,100.0,9.0,90.0,5.0,50.0,6.0,85.71429,2.0,33.33333,33.0,68.0,83.0,74.0,119.0,66.0,6.0,51.0,45.0,115.0,82.0,162.0,75.1196,0.5,96.46722,0.0,8.0,5.0,18.5,61.66667,3.0,2.5,0.0,39.19571,2.0,10.0,1.0,4.0,0.0,32.2,34.64143,7.0,43.75,4.2,88.39693,1.7,99.15378,1.7,99.15378,0.0,100.0,5.0,76.47059,6.0,70.58824,19.0,81.40704,20.0,80.40201,84.0,72.0,72.0,96.0,52.61136,665.0,37.26415,227.0,43.25,633.7,47.18939,331.8,52.5974,47.79874,57.98817,74.55197,60.25105
Kyrgyz Republic,69.03277,11.0,73.33333,1.7,91.43174,0.0,3.0,83.33333,3.0,3.0,1.0,2.0,2.0,410.0,76.22951,50.41713,1.5,22.0,1.0,47.0,47.24409,0.0,15.0,2.5,10.0,150.0,20.0,5.0,27.77778,240.0,17.0,85.0,39.2,0.0,8.0,100.0,9.0,75.0,58.61377,1.0,683.9,91.55654,1.0,0.0,0.0,,3.6,1.0,4.0,50.0,11.9,3.8,1.0,67.82089,2.8,67.15811,19.5,26.0,61.66667,37.3843,6.7,220.0,73.57032,5.3,83.48214,,0.0,20.0,66.05505,,0.0,29.0,96.01114,40.0,8.0,80.0,0.0,0.0,5.0,50.0,7.0,70.0,0.0,0.0,0.0,0.0,20.0,90.0,80.0,134.0,15.0,143.0,117.0,128.0,7.0,78.0,42.0,89.0,90.28072,0.2,98.98571,0.0,8.0,6.0,24.0,80.0,6.0,4.0,2.0,49.95765,3.0,9.5,1.0,3.0,0.0,40.6,43.6653,9.0,56.25,1.5,93.02397,1.4,99.29068,1.4,99.29068,0.0,100.0,4.0,82.35294,4.0,82.35294,10.0,90.45226,10.0,90.45226,5.0,72.0,68.9,84.0,74.72481,10.0,99.0566,110.0,72.5,499.1,58.40909,200.0,71.42857,97.48428,57.98817,75.65982,65.27197
Lao PDR,68.28334,6.5,43.33333,4.6,76.82018,0.5,6.0,58.33333,0.0,3.0,1.0,2.0,0.0,828.0,41.96721,41.99286,2.5,27.9,0.0,31.6,64.56693,0.0,1.4,1.0,2.3,365.0,119.0,3.5,19.44444,344.0,12.0,60.0,0.0,19.8,6.0,75.0,6.0,50.0,58.0318,1.0,705.2,91.29388,0.0,1.0,1.0,1.0,13.2,0.0,3.0,37.5,3.96,22.7,0.0,50.82456,0.9,54.21534,6.8,35.0,46.66667,18.57184,16.4,362.0,51.62287,31.7,0.8928571,,0.0,16.0,73.3945,,0.0,24.1,100.0,20.0,3.0,30.0,0.0,0.0,1.0,10.0,6.0,60.0,0.0,0.0,0.0,0.0,10.0,99.0,154.0,161.0,80.0,144.0,157.0,179.0,88.0,168.0,181.0,78.0,64.93861,3.1,79.33979,0.0,4.0,4.0,10.5,35.0,2.0,0.5,0.5,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,62.66424,4.6,97.72431,4.6,97.72431,0.0,99.99148,9.0,52.94118,9.0,52.94118,173.0,0.0,173.0,0.0,9.0,60.0,10.5,60.0,78.11937,140.0,86.79245,235.0,41.25,223.5,81.375,115.0,83.57143,94.96855,65.08876,96.59498,75.31381
Latvia,73.51445,12.0,80.0,0.4,97.89643,0.0,4.0,75.0,4.0,3.0,1.0,2.0,2.0,469.0,71.39344,73.50723,3.0,14.3,5.5,23.1,74.12823,2.0,6.4,3.0,2.4,120.0,49.0,13.5,75.0,300.0,17.0,85.0,48.1,96.9,8.0,100.0,9.0,75.0,82.31415,1.0,233.4,97.11891,0.0,1.0,1.0,3.0,11.4,1.0,7.0,87.5,0.99,0.42,3.0,80.28054,3.1,89.0018,27.2,7.0,93.33333,98.1095,7.8,168.5,81.53014,0.0,100.0,0.0,100.0,2.5,98.16514,6.2,94.27284,38.1,83.03423,68.0,9.0,90.0,6.0,85.71429,4.0,40.0,5.0,50.0,5.0,71.42857,5.0,83.33333,34.0,56.0,19.0,15.0,15.0,61.0,16.0,45.0,25.0,55.0,26.0,28.0,82.28926,2.0,86.57329,0.0,4.0,6.0,22.5,75.0,8.0,4.5,2.5,59.78531,2.5,10.0,2.0,5.0,0.0,41.4,44.57062,12.0,75.0,1.5,94.13799,1.5,99.22578,1.5,99.22578,0.0,99.99836,4.0,82.35294,4.0,82.35294,5.5,94.97487,5.5,94.97487,24.0,2.0,0.0,0.5,95.25524,150.0,85.84906,35.0,91.25,0.0,100.0,0.0,100.0,85.53459,99.40828,100.0,100.0
Lebanon,53.71731,14.0,93.33333,7.7,61.582,2.0,8.0,41.66667,4.0,3.0,1.0,2.0,2.0,721.0,50.7377,50.77188,2.0,24.8,0.5,30.8,65.46682,0.0,3.0,4.0,3.0,150.0,15.0,6.5,36.11111,556.0,8.0,40.0,0.0,21.3,6.0,75.0,2.0,16.66667,62.7208,1.0,128.0,98.41944,0.0,0.0,0.0,,13.0,0.0,0.0,0.0,,,0.0,54.3316,0.4,67.54522,24.9,20.0,71.66667,27.476,6.9,181.0,79.59815,25.1,21.42857,47.0,6.0,23.0,60.55046,43.6,21.92499,32.2,91.44008,44.0,5.0,50.0,3.0,42.85714,1.0,10.0,9.0,90.0,1.0,14.28571,3.0,50.0,22.0,164.0,143.0,131.0,132.0,127.0,116.0,114.0,110.0,151.0,151.0,153.0,59.40632,6.0,59.85018,0.0,4.0,5.0,16.0,53.33333,4.0,3.0,0.0,29.08058,2.0,15.0,0.0,2.0,0.0,30.8,33.16116,4.0,25.0,3.0,78.17714,42.3,78.84145,42.3,78.84145,41.5,89.61643,8.0,58.82353,8.0,58.82353,15.0,85.42714,15.0,85.42714,96.0,48.0,180.0,72.0,57.89675,480.0,54.71698,100.0,75.0,790.0,34.16667,135.0,80.71429,40.25157,72.18935,35.84229,70.29289
Lesotho,52.94741,5.0,33.33333,11.3,43.70128,0.0,4.0,75.0,1.0,2.0,1.0,0.0,1.0,615.0,59.42623,57.18428,2.5,25.0,1.0,31.3,64.90439,0.5,3.6,4.5,2.7,270.0,45.0,8.5,47.22222,300.0,11.0,55.0,15.8,0.0,6.0,75.0,5.0,41.66667,52.77502,1.0,1120.0,86.17255,0.0,0.0,0.0,,13.9,1.0,0.0,0.0,,,0.0,59.4294,2.8,68.9098,0.0,32.0,51.66667,66.94006,10.8,327.0,57.03246,5.6,82.58929,11.5,77.0,11.0,82.56881,41.7,25.60213,13.6,100.0,32.0,9.0,90.0,0.0,0.0,4.0,40.0,3.0,30.0,0.0,0.0,0.0,0.0,16.0,165.0,122.0,99.0,94.0,158.0,110.0,147.0,114.0,126.0,84.0,40.0,58.38582,8.2,45.30566,0.0,0.0,4.0,10.0,33.33333,3.0,3.0,0.0,36.99232,3.0,20.0,1.0,3.0,0.0,28.1,30.23463,7.0,43.75,2.6,88.24301,6.1,96.95665,6.1,96.95665,0.0,100.0,6.0,70.58824,6.0,70.58824,15.0,85.42714,15.0,85.42714,4.0,1.0,4.5,1.0,91.85633,150.0,85.84906,90.0,77.5,150.0,87.5,90.0,87.14286,98.11321,100.0,98.74552,100.0
Liberia,28.93852,2.0,13.33333,24.1,0.0,0.0,10.0,25.0,1.0,0.0,1.0,0.0,0.0,1300.0,3.27869,35.22925,1.5,25.1,2.0,35.0,60.74241,0.0,6.9,4.0,3.0,540.0,30.0,7.5,41.66667,730.0,10.0,50.0,0.0,3.2,0.0,0.0,10.0,83.33333,39.07268,0.0,2190.5,72.95737,0.0,0.0,0.0,60.0,39.0,0.0,0.0,0.0,,,0.0,43.22747,4.8,76.4336,6.1,33.0,50.0,98.62385,35.4,139.5,86.01236,0.0,100.0,,,3.0,97.24771,,,46.2,71.09818,22.0,6.0,60.0,0.0,0.0,1.0,10.0,4.0,40.0,0.0,0.0,0.0,0.0,11.0,185.0,175.0,175.0,104.0,175.0,76.0,176.0,180.0,110.0,75.0,184.0,31.86201,13.3,11.35556,0.0,0.0,2.5,3.5,11.66667,0.0,1.0,0.5,40.62491,2.5,30.0,1.0,6.0,0.0,17.4,18.74982,10.0,62.5,3.0,88.93865,6.3,96.87196,6.3,96.87196,0.0,100.0,5.0,76.47059,5.0,76.47059,18.0,82.41206,18.0,82.41206,193.0,144.0,217.0,144.0,19.17506,1112.5,0.0,330.0,17.5,1012.5,15.625,405.0,42.14286,0.0,15.38462,22.58065,40.16736
Libya,0.0,,0.0,,0.0,,,0.0,,,,,,690.0,53.27869,48.41406,2.0,16.0,0.0,27.0,69.74128,0.0,6.0,2.0,5.0,215.0,60.0,4.0,22.22222,415.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,59.02361,0.0,304.6,96.23938,0.0,1.0,1.0,,12.6,0.0,0.0,0.0,,,0.0,32.68552,0.2,63.61301,10.3,19.0,73.33333,90.15605,22.1,889.0,0.0,0.4,98.66071,,,11.5,81.65138,,,32.6,90.96264,18.0,4.0,40.0,0.0,0.0,1.0,10.0,4.0,40.0,0.0,0.0,0.0,0.0,9.0,186.0,186.0,145.0,186.0,142.0,130.0,183.0,187.0,168.0,164.0,129.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,2.0,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,73.14735,24.6,87.69435,24.6,87.69435,30.0,92.50958,10.0,47.05882,10.0,47.05882,35.0,65.32663,35.0,65.32663,72.0,72.0,78.9,96.0,64.65713,574.9,45.76819,50.0,87.5,637.4,46.88095,60.0,91.42857,55.34591,57.98817,72.09421,60.25105
Liechtenstein,83.5137,12.0,80.0,0.3,98.33144,1.0,8.0,41.66667,4.0,3.0,1.0,2.0,1.0,640.0,57.37705,59.77164,2.5,9.8,1.5,12.7,85.82677,1.0,2.3,1.5,0.6,225.0,50.0,6.5,36.11111,365.0,3.0,15.0,0.0,0.0,0.0,0.0,3.0,25.0,96.28011,1.0,7.9,99.90306,1.0,1.0,1.0,0.0,9.5,1.0,8.0,100.0,0.08,0.01,3.0,64.84421,0.0,78.97781,15.2,34.0,48.33333,67.5779,6.4,49.0,100.0,14.9,53.57143,9.0,82.0,11.5,81.65138,27.5,53.0888,21.6,100.0,30.0,5.0,50.0,0.0,0.0,8.0,80.0,2.0,20.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,74.55166,1.1,92.52882,0.0,8.0,5.0,21.5,71.66667,5.0,3.5,0.0,41.28274,2.0,12.7,1.0,2.0,0.0,47.7,51.31548,5.0,31.25,1.5,73.00755,2.2,98.87924,2.2,98.87924,32.7,91.8208,10.0,47.05882,10.0,47.05882,46.0,54.27136,46.0,54.27136,1.0,1.5,1.0,1.5,96.05693,115.0,89.15094,27.0,93.25,115.0,90.41667,27.0,96.14286,100.0,99.70414,100.0,99.79079
Lithuania,84.8703,13.0,86.66667,0.3,98.64738,1.0,3.0,83.33333,4.0,3.0,1.0,2.0,2.0,370.0,79.5082,78.80244,3.0,8.6,4.5,23.6,73.5658,4.0,6.0,3.5,9.0,90.0,40.0,15.0,83.33333,240.0,14.0,70.0,100.0,53.7,8.0,100.0,6.0,50.0,92.9399,1.0,33.6,99.5857,1.0,1.0,1.0,3.0,9.5,1.0,8.0,100.0,0.4,0.4,3.0,81.61948,1.5,88.81349,35.2,10.0,88.33333,97.51821,5.9,95.0,92.89026,0.0,100.0,2.1,95.8,1.5,100.0,6.2,94.27284,42.6,76.51215,70.0,7.0,70.0,7.0,100.0,4.0,40.0,7.0,70.0,6.0,85.71429,4.0,66.66667,35.0,10.0,11.0,7.0,48.0,15.0,18.0,37.0,4.0,89.0,34.0,19.0,92.97126,0.8,94.74789,0.0,8.0,8.0,28.5,95.0,8.0,4.5,0.5,46.68952,2.5,15.0,1.0,4.0,0.0,40.3,43.37904,8.0,50.0,2.3,93.27371,0.5,99.76323,0.5,99.76323,16.0,96.00379,4.0,82.35294,4.0,82.35294,5.5,94.97487,5.5,94.97487,7.3,2.5,0.0,0.5,97.8342,58.0,94.5283,28.0,93.0,0.0,100.0,0.0,100.0,96.0329,99.11243,100.0,100.0
